idx_in_subset,query_name,AP_modelA,AP_modelB,AP_max,chosen_model
1528,0676_c011_00011790_0.jpg,0.9665992036711842,0.10123360968575161,0.9665992036711842,A
1529,0677_c003_00042300_0.jpg,0.8537842398973065,0.06741430905271531,0.8537842398973065,A
1530,0677_c004_00042195_0.jpg,0.9601323841452492,0.15876875410330665,0.9601323841452492,A
1531,0677_c005_00085985_0.jpg,0.8808686641404392,0.029984466510629425,0.8808686641404392,A
1532,0677_c006_00042885_0.jpg,0.827514355373019,0.10251060043259158,0.827514355373019,A
1533,0677_c007_00086065_0.jpg,0.410826800965915,0.022534914215351125,0.410826800965915,A
1534,0677_c008_00041990_0.jpg,0.8060930362378046,0.03339178029150866,0.8060930362378046,A
1535,0677_c009_00042150_0.jpg,0.8463808081352295,0.06600518581607108,0.8463808081352295,A
1536,0677_c010_00042845_0.jpg,0.8466625538655497,0.050928333834964375,0.8466625538655497,A
1537,0677_c011_00042855_0.jpg,0.889282231395354,0.20819172001705938,0.889282231395354,A
1538,0685_c003_00025485_1.jpg,0.9848362855609233,0.007820233255648505,0.9848362855609233,A
1539,0685_c004_00025405_1.jpg,0.9404645873944119,0.007065089445162965,0.9404645873944119,A
1540,0685_c008_00025250_0.jpg,0.8200866090388064,0.020453869558281365,0.8200866090388064,A
1541,0685_c009_00025265_1.jpg,0.8925292827191562,0.022237439448705727,0.8925292827191562,A
1542,0687_c002_00022105_0.jpg,0.7510441317993438,0.3559860125363113,0.7510441317993438,A
1543,0687_c003_00019995_0.jpg,0.8478016430194473,0.10469183529043909,0.8478016430194473,A
1544,0687_c004_00019895_0.jpg,0.6251394841569345,0.36578990188871724,0.6251394841569345,A
1545,0687_c006_00020390_0.jpg,0.6619266925375846,0.38386236043990624,0.6619266925375846,A
1546,0687_c008_00019805_0.jpg,0.6099026655738737,0.3977818103634573,0.6099026655738737,A
1547,0687_c009_00019840_0.jpg,0.8924665920286015,0.036823896900309794,0.8924665920286015,A
1548,0687_c010_00020370_0.jpg,0.8567343038874693,0.10076963828182724,0.8567343038874693,A
1549,0687_c011_00020355_0.jpg,0.5409829535252536,0.3690003044212476,0.5409829535252536,A
1550,0696_c014_00086975_0.jpg,1.0,0.06756320573231003,1.0,A
1551,0696_c015_00086985_0.jpg,1.0,0.21211622539093503,1.0,A
1552,0696_c016_00086705_0.jpg,1.0,0.5200136875995722,1.0,A
1553,0698_c014_00049260_0.jpg,0.9719873771502343,0.13729547857936455,0.9719873771502343,A
1554,0698_c015_00049295_0.jpg,0.8979572088336906,0.026602251096891454,0.8979572088336906,A
1555,0698_c016_00052920_0.jpg,0.7962223922823536,0.2323607044717658,0.7962223922823536,A
1556,0698_c017_00050435_0.jpg,0.84120258303274,0.21957076842691703,0.84120258303274,A
1557,0698_c019_00050140_1.jpg,0.8624967476200154,0.41263145668151047,0.8624967476200154,A
1558,0699_c001_00039205_0.jpg,0.9735986395459632,0.07530342311947504,0.9735986395459632,A
1559,0699_c012_00039660_0.jpg,0.9861901592514963,0.07181385460430592,0.9861901592514963,A
1560,0699_c013_00039545_0.jpg,0.8870943918871134,0.3815349008411018,0.8870943918871134,A
1561,0699_c014_00041295_0.jpg,0.9418703650011075,0.055779186113799784,0.9418703650011075,A
1562,0699_c015_00041125_0.jpg,0.9207290481107794,0.2811294520012779,0.9207290481107794,A
1563,0699_c016_00042420_0.jpg,0.9188810981322368,0.12423721735492016,0.9188810981322368,A
1564,0699_c017_00040205_0.jpg,0.897047492331166,0.05117786167696314,0.897047492331166,A
1565,0699_c019_00040465_0.jpg,0.8651638243211428,0.2916979069624202,0.8651638243211428,A
1566,0711_c003_00001020_0.jpg,0.886483470393505,0.017302813179458667,0.886483470393505,A
1567,0711_c004_00000930_0.jpg,0.930583778966132,0.01031536262138557,0.930583778966132,A
1568,0711_c008_00000780_0.jpg,0.9517437145174371,0.18676798808361797,0.9517437145174371,A
1569,0711_c009_00000820_0.jpg,0.9674922600619195,0.024922002401721415,0.9674922600619195,A
1570,0712_c003_00036240_0.jpg,0.98710072141583,0.13149873670812512,0.98710072141583,A
1571,0712_c004_00036170_0.jpg,1.0,0.029386461055589647,1.0,A
1572,0712_c006_00036800_1.jpg,0.9356950036380022,0.1901067762306802,0.9356950036380022,A
1573,0712_c010_00036785_0.jpg,0.9383903486575587,0.15441938638192257,0.9383903486575587,A
1574,0712_c011_00036785_0.jpg,0.9400416458783046,0.21031239988742836,0.9400416458783046,A
1575,0717_c002_00043220_0.jpg,0.906553210767695,0.04136195276181021,0.906553210767695,A
1576,0717_c003_00040960_0.jpg,0.879383482280657,0.1353896651741939,0.879383482280657,A
1577,0717_c004_00040860_0.jpg,0.8782475133212323,0.10621371513553436,0.8782475133212323,A
1578,0717_c006_00055575_0.jpg,0.9066371343581632,0.08091031272911688,0.9066371343581632,A
1579,0717_c008_00040760_0.jpg,0.8189491050850175,0.11432890254096603,0.8189491050850175,A
1580,0717_c009_00040840_0.jpg,0.8393892273565079,0.116085071097639,0.8393892273565079,A
1581,0717_c010_00041370_0.jpg,0.7977315438990176,0.046759464147934776,0.7977315438990176,A
1582,0717_c011_00041335_1.jpg,0.9045744698407346,0.1418239268068663,0.9045744698407346,A
1583,0720_c001_00073675_0.jpg,0.6549704725592695,0.8877452582328349,0.8877452582328349,B
1584,0720_c002_00072140_2.jpg,0.5596843172443032,0.7564905506089286,0.7564905506089286,B
1585,0720_c003_00069825_0.jpg,0.6837291660233328,0.8134151306071777,0.8134151306071777,B
1586,0720_c004_00069710_0.jpg,0.4684517458448105,0.8424898215409478,0.8424898215409478,B
1587,0720_c006_00070295_0.jpg,0.5759805023045838,0.9057669408376225,0.9057669408376225,B
1588,0720_c008_00069600_0.jpg,0.5334575640446757,0.9014111680675314,0.9014111680675314,B
1589,0720_c009_00069690_0.jpg,0.5907346275631187,0.6554699329257637,0.6554699329257637,B
1590,0720_c010_00070290_0.jpg,0.8373584932669607,0.8576258616869195,0.8576258616869195,B
1591,0720_c011_00070300_0.jpg,0.5316426177535507,0.8669290370360891,0.8669290370360891,B
1592,0720_c012_00074160_1.jpg,0.588842589086708,0.8829648510030081,0.8829648510030081,B
1593,0720_c013_00074015_0.jpg,0.5653831327905627,0.8214695534266188,0.8214695534266188,B
1594,0720_c014_00075545_0.jpg,0.5069789463030272,0.8854693785115473,0.8854693785115473,B
1595,0720_c015_00075370_0.jpg,0.6947904334978094,0.8125861574583244,0.8125861574583244,B
1596,0720_c016_00076365_0.jpg,0.6785953496288584,0.8532548742495565,0.8532548742495565,B
1597,0720_c017_00074735_0.jpg,0.5053450970427248,0.9093724660925093,0.9093724660925093,B
1598,0720_c019_00074915_0.jpg,0.6006556771633372,0.8140872870969729,0.8140872870969729,B
1599,0721_c001_00066700_0.jpg,0.908096265151512,0.06647884727320028,0.908096265151512,A
1600,0721_c002_00064895_0.jpg,0.8993634891800978,0.08409541254716021,0.8993634891800978,A
1601,0721_c003_00062560_0.jpg,0.9402652446689421,0.05803806020497117,0.9402652446689421,A
1602,0721_c004_00062445_0.jpg,0.6319503754016731,0.013775909967175717,0.6319503754016731,A
1603,0721_c006_00063200_0.jpg,0.9700084297490217,0.10926893273057468,0.9700084297490217,A
1604,0721_c010_00063150_0.jpg,0.9651531333471179,0.030737004458747122,0.9651531333471179,A
1605,0721_c011_00063195_0.jpg,0.9654280564615086,0.1333817533877758,0.9654280564615086,A
1606,0721_c012_00067405_0.jpg,0.9619130441531692,0.03557159204736879,0.9619130441531692,A
1607,0721_c013_00067275_0.jpg,0.8999979398464476,0.056477951014586004,0.8999979398464476,A
1608,0727_c003_00000870_0.jpg,0.9973856209150327,0.12314111535336032,0.9973856209150327,A
1609,0727_c004_00000825_0.jpg,1.0,0.06424914849060367,1.0,A
1610,0727_c006_00000315_0.jpg,0.9830371383002962,0.06410865892364404,0.9830371383002962,A
1611,0727_c010_00000395_0.jpg,1.0,0.1726651003447163,1.0,A
1612,0727_c011_00000255_0.jpg,1.0,0.13591784670372564,1.0,A
1613,0729_c003_00002130_1.jpg,0.14550439941054216,0.010610848055388929,0.14550439941054216,A
1614,0729_c008_00030525_0.jpg,0.5343165815035904,0.024953710955624278,0.5343165815035904,A
1615,0729_c009_00030455_0.jpg,0.8039767878477555,0.04167624975066361,0.8039767878477555,A
1616,0742_c001_00030990_0.jpg,0.8012704720831675,0.24565670020617586,0.8012704720831675,A
1617,0742_c002_00029225_0.jpg,0.29594560223387173,0.09921452256718534,0.29594560223387173,A
1618,0742_c003_00026615_0.jpg,0.8852021420778886,0.12388441515778457,0.8852021420778886,A
1619,0742_c004_00026470_0.jpg,0.6461533486734248,0.20244148028810185,0.6461533486734248,A
1620,0742_c006_00027145_0.jpg,0.7800408975825648,0.304758240571342,0.7800408975825648,A
1621,0742_c008_00026360_0.jpg,0.5783931549355621,0.055212807573715814,0.5783931549355621,A
1622,0742_c009_00026380_0.jpg,0.8941446314497423,0.07320736568357351,0.8941446314497423,A
1623,0742_c010_00027100_0.jpg,0.8867524831230672,0.14747304416400553,0.8867524831230672,A
1624,0742_c011_00027115_0.jpg,0.9409655632936531,0.21083895050736062,0.9409655632936531,A
1625,0742_c012_00031370_0.jpg,0.9729634496709476,0.3722060552632761,0.9729634496709476,A
1626,0742_c013_00031270_0.jpg,0.716806778981363,0.11302725111921241,0.716806778981363,A
1627,0742_c014_00019835_0.jpg,0.9268155764875734,0.033808790919101175,0.9268155764875734,A
1628,0742_c016_00020140_0.jpg,0.919590493659158,0.11296454397468393,0.919590493659158,A
1629,0753_c003_00047915_0.jpg,1.0,0.16118195069696398,1.0,A
1630,0753_c004_00047805_0.jpg,0.9826481547182139,0.05904803614147382,0.9826481547182139,A
1631,0753_c006_00048460_0.jpg,0.992966500456503,0.2382063997541876,0.992966500456503,A
1632,0753_c008_00047700_0.jpg,1.0,0.05317962792161958,1.0,A
1633,0753_c009_00047770_0.jpg,1.0,0.2691238588953835,1.0,A
1634,0753_c010_00048445_0.jpg,1.0,0.20179643122375235,1.0,A
1635,0753_c011_00048440_0.jpg,0.9647539628051164,0.1268433505153271,0.9647539628051164,A
1636,0761_c001_00088035_0.jpg,1.0,0.024888816427481225,1.0,A
1637,0761_c002_00087670_0.jpg,1.0,0.003889782697506459,1.0,A
1638,0761_c012_00088550_0.jpg,1.0,0.10731741481056419,1.0,A
1639,0761_c013_00088445_0.jpg,1.0,0.020730594021280205,1.0,A
1640,0761_c017_00089240_0.jpg,1.0,0.026662444223279454,1.0,A
1641,0768_c001_00055555_0.jpg,0.846306590384096,0.010829172464183868,0.846306590384096,A
1642,0768_c012_00056330_0.jpg,0.9962428594007542,0.13359985964369187,0.9962428594007542,A
1643,0768_c013_00056150_0.jpg,0.8903116207591223,0.20603566117307642,0.8903116207591223,A
1644,0768_c014_00058350_0.jpg,0.9943173138295089,0.17085724822914206,0.9943173138295089,A
1645,0768_c015_00058160_0.jpg,0.9042400121376443,0.17038977284552118,0.9042400121376443,A
1646,0768_c017_00057115_0.jpg,0.962751862467691,0.2615617286060139,0.962751862467691,A
1647,0768_c019_00057375_0.jpg,0.7219477915432272,0.2734209167304323,0.7219477915432272,A
1648,0770_c001_00033585_0.jpg,0.9995748299319729,0.019666875713671702,0.9995748299319729,A
1649,0770_c002_00034030_0.jpg,0.9753726619930662,0.011549616334321255,0.9753726619930662,A
1650,0770_c012_00033125_0.jpg,1.0,0.13945723171578842,1.0,A
1651,0770_c013_00033180_0.jpg,0.9917090578931468,0.18516936692412847,0.9917090578931468,A
1652,0770_c014_00031600_0.jpg,1.0,0.3285681321033526,1.0,A
1653,0770_c015_00031585_0.jpg,1.0,0.14600264930932436,1.0,A
1654,0770_c016_00031370_0.jpg,0.979427882452765,0.026045617911963453,0.979427882452765,A
1655,0770_c017_00032375_0.jpg,1.0,0.17499726312951402,1.0,A
1656,0770_c019_00032155_0.jpg,0.9764694871900191,0.21905702471341423,0.9764694871900191,A
1657,0771_c005_00071170_0.jpg,0.6284099608715584,0.02009705214775521,0.6284099608715584,A
1658,0771_c007_00071260_0.jpg,0.24794109460306993,0.012855828851624874,0.24794109460306993,A
1659,0771_c008_00070645_0.jpg,0.5714020074435417,0.04104498626497948,0.5714020074435417,A
1660,0771_c009_00070575_0.jpg,0.4563965209514936,0.021427633388217827,0.4563965209514936,A
1661,0772_c003_00006540_0.jpg,0.233431895829446,0.014648734899884122,0.233431895829446,A
1662,0772_c005_00007185_0.jpg,0.2256328213066081,0.09806310461380936,0.2256328213066081,A
1663,0772_c007_00007260_0.jpg,0.3085863013747914,0.0278154214412506,0.3085863013747914,A
1664,0772_c008_00006745_0.jpg,0.2667373528373756,0.052614508939231475,0.2667373528373756,A
1665,0772_c009_00006630_0.jpg,0.33599671149256255,0.070842084110223,0.33599671149256255,A
1666,0773_c005_00006795_0.jpg,0.8646038305129214,0.028184204297391626,0.8646038305129214,A
1667,0773_c007_00006865_0.jpg,0.6706342170381651,0.015717511802348372,0.6706342170381651,A
1668,0773_c008_00005795_0.jpg,0.8967282717282717,0.03570492091791235,0.8967282717282717,A
1669,0774_c003_00056685_0.jpg,1.0,0.004187174755757615,1.0,A
1670,0774_c008_00056855_0.jpg,0.8573025335320417,0.00413044986398062,0.8573025335320417,A
1671,0774_c009_00056825_0.jpg,0.986013986013986,0.07449570489771346,0.986013986013986,A
1672,0775_c003_00071550_0.jpg,0.15728034349426254,0.03755585169076193,0.15728034349426254,A
1673,0775_c008_00071725_0.jpg,0.9000954068420336,0.03992754859332937,0.9000954068420336,A
1674,0775_c009_00071670_0.jpg,0.8431118626653538,0.06900754660889326,0.8431118626653538,A
1675,0776_c005_00000520_0.jpg,1.0,0.0023444756563802327,1.0,A
1676,0776_c007_00000600_0.jpg,0.9047619047619048,0.011014849414868078,0.9047619047619048,A
1677,0776_c009_00000000_0.jpg,1.0,0.004196571058049486,1.0,A
